path,Caption,Aesthetic_Score,caption_interaction,has_person,num_persons,bbox_overlap
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/h8lm47G0BHE-00:07:34.898-00:07:35.571.mp4,"The video clip shows a chainsaw being used to cut down a tree in a forest. The chainsaw is being operated by a man who is wearing protective gear, including a helmet and goggles. The man is using the chainsaw to cut through the tree trunk, and the sound of the chainsaw can be heard in the background.",5.90234375,No,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/G0CP-WY9W3M-00:02:40.227-00:02:41.895.mp4,The video clip shows a group of young men standing in a room and talking to each other. They seem to be having a good time and enjoying each other's company. There is no indication of any specific activity or event in the video.,5.90234375,Yes,1,7,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/bi_HVmJubQI-00:02:34.755-00:02:40.460.mp4,The video clip shows a woman sitting at a table and cutting paper. She is wearing a pair of glasses and appears to be focused on her task.,5.90234375,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/mtl8fzMFroY-00:08:05.419-00:08:15.262.mp4,The video clip shows a man wearing a mask and gloves working on a car in a garage. It appears to be a repair or maintenance task.,5.90234375,No,1,4,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/JwrjcD-Pc0o-00:03:13.300-00:03:33.500.mp4,The video clip shows a Minecraft game being played on a computer screen. It appears to be a screenshot of the game being played.,5.8984375,No,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/otQRgriAmfQ-00:00:57.349-00:01:07.442.mp4,The video clip shows a man wearing glasses and a striped shirt who is sitting in front of a bookshelf. He seems to be making a funny face.,5.8984375,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/CRQfLODKuKs-00:09:00.433-00:09:01.433.mp4,"The video clip shows a group of people dressed in formal attire walking up a grand staircase. They appear to be attending a wedding or some other formal event. The staircase is decorated with ornate railings, and the people are dressed in suits and dresses.",5.8984375,No,1,8,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/l4yjnNpNZB8-00:09:16.856-00:09:17.424.mp4,The video clip shows a man walking down a narrow alleyway. He is wearing a blue jacket and appears to be lost in thought as he walks. There are no other people or vehicles visible in the clip.,5.8984375,No,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/H6MjFBnqACs-00:06:57.633-00:07:02.233.mp4,The video clip shows a woman talking on the phone while sitting on a couch. She is wearing a gray shirt and appears to be in a relaxed state.,5.8984375,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/c9ZwklL_uHI-00:06:53.800-00:06:54.900.mp4,The video clip shows a young man wearing a face mask and holding a microphone. He is standing on a busy street in a city. The man is wearing a mask to protect himself from the air pollution in the city.,5.8984375,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/aISXCw0Pi94-00:07:05.880-00:07:08.200.mp4,"The video clip shows a woman performing on a stage in front of a large audience. She is wearing a red dress and is standing on a red carpet. The stage is illuminated by bright lights, and there are chairs in the background. The woman is dancing gracefully on the stage.",5.8984375,No,1,4,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/1zfzka5VwRc-00:01:42.792-00:01:43.542.mp4,The video clip shows a woman wearing a leather jacket and singing into a microphone. She has long hair and appears to be passionate about her performance.,5.8984375,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/EsJGbHJyXYc-00:00:36.370-00:00:37.663.mp4,The video clip shows a person wearing a red hat singing into a microphone. The person is wearing a black jacket and appears to be performing on stage.,5.8984375,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/JxvEYi4t3H0-00:07:03.042-00:07:26.750.mp4,"The video clip shows a man wearing a helmet and a safety vest standing in a field. He appears to be a construction worker or a miner, as he is wearing protective gear. The man is standing in the middle of the field and appears to be talking on his phone.",5.89453125,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/WIrQOCcq9Bs-00:09:53.327-00:09:55.429.mp4,The video clip shows a young boy wearing a yellow jacket standing in front of a vending machine. He appears to be trying to get some food from the vending machine.,5.89453125,No,1,8,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/LoqMU3Mn3JU-00:07:40.527-00:07:41.328.mp4,"The video clip shows a young man wearing a plaid shirt and a baseball cap, sitting on a couch with a teddy bear. He is laughing and seems to be enjoying his time.",5.89453125,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/TA0U3pWJI0g-00:04:05.212-00:04:06.012.mp4,The video clip shows a man and a woman talking to each other in a bar. The man is wearing a brown jacket and the woman is wearing a black jacket. They seem to be having a conversation.,5.89453125,Yes,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/H26cgJ1BclM-00:10:26.800-00:10:27.480.mp4,The video clip shows a cartoon dog wearing a police uniform and sitting on a boat. The dog is accompanied by a chicken and a duck.,5.89453125,No,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/g9WGgZIOH4Y-00:04:07.440-00:04:08.400.mp4,The video clip shows a man wearing a suit and tie standing on a stage. He is giving a speech and gesturing with his hands. The background of the stage has a red curtain.,5.89453125,Yes,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/hGBEsmhpPak-00:06:34.840-00:06:37.400.mp4,"The video clip shows a group of people standing together in a crowd. It appears to be an animated scene, and the people in the crowd seem to be enjoying each other's company.",5.89453125,No,1,10,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/KJobM_R-Bug-00:04:26.920-00:04:29.960.mp4,The video clip shows a man wearing a military uniform and a hat. He is seen laughing and smiling while wearing the uniform. The video seems to be from a comedy show.,5.89453125,No,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/KVf8e5VQnPs-00:07:33.300-00:07:34.167.mp4,"The video clip shows a Minecraft game being played on a computer screen. It appears to be a 3D version of the game, and the player can be seen moving around and interacting with the environment.",5.89453125,No,1,2,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/EiV3XW5J1ao-00:13:11.090-00:13:12.925.mp4,The video clip shows a female singer performing on stage with a microphone in her hand. She is wearing a black leather jacket and is singing into the microphone. The stage is lit up with blue lights.,5.89453125,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/4w_PNRrGN58-00:05:28.095-00:05:30.230.mp4,The video clip shows a woman standing on a stage and smiling. She is wearing a floral shirt and black pants. The background of the stage is decorated with flowers.,5.89453125,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/NybB9HqNt1Q-00:05:47.640-00:05:54.080.mp4,The video clip shows a man sitting at a table with a pair of headphones on his head. He is wearing a blue shirt and appears to be making a gesture with his hands.,5.890625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/UWIZH5AXj9g-00:08:04.684-00:08:06.186.mp4,The video clip shows a virtual classroom with a teacher standing in front of a chalkboard. The teacher is giving a lesson to a group of students who are seated at their desks. The classroom appears to be empty except for the teacher and the students.,5.890625,No,1,4,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/V1fAZ9Y_fW4-00:01:17.978-00:01:21.515.mp4,"The video clip shows a woman wearing a traditional Japanese kimono and playing the shakuhachi, a traditional Japanese flute. She is dressed in a beautiful purple kimono and is playing the shakuhachi in a traditional manner.",5.890625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/rP09GUQFDFk-00:02:47.876-00:02:48.668.mp4,The video clip shows a group of people dressed in medieval armor standing in front of a castle. They seem to be preparing for a battle.,5.890625,No,1,5,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/QY8CzWLKo9Y-00:08:02.533-00:08:04.400.mp4,The video clip shows a young boy blowing bubbles with a toothbrush while sitting at a table. He is wearing a blue shirt and appears to be enjoying the activity.,5.890625,No,1,4,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/cjJlZlx0FVE-00:03:27.583-00:03:31.250.mp4,The video clip shows a screenshot of a video game with a large number of people in the background. The game appears to be set in a medieval-themed environment.,5.890625,No,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/JB8LszOe554-00:00:56.348-00:00:59.184.mp4,The video clip shows a cartoon of a cat and a dog standing next to each other. It appears to be a cute and funny animation.,5.890625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/2NJdNKJ9LPM-00:03:45.025-00:03:48.362.mp4,The video clip shows a man wearing a black shirt and holding a cell phone in his hand. He is standing in a hallway and appears to be taking a selfie.,5.890625,No,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/HSgOZEK7yg4-00:01:02.663-00:01:04.298.mp4,The video clip shows a young man wearing a cowboy hat and a denim shirt. He is standing in the middle of a field and appears to be smiling.,5.890625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/daDwiTA2Pg8-00:07:23.600-00:07:25.500.mp4,The video clip shows a man riding a horse on a trail in the woods. The man is wearing a brown jacket and appears to be enjoying the ride. The trail is surrounded by trees and there is a sun shining in the background.,5.890625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/GLoeAJUcz38-00:13:01.147-00:13:03.449.mp4,The video clip shows a young man driving a car and singing along to the music. He is wearing a white shirt and appears to be having a good time.,5.88671875,No,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/NSpy7v954R4-00:08:43.680-00:08:45.400.mp4,The video clip shows a group of soldiers in the middle of a battle. They are surrounded by a barricade made of sandbags. The soldiers are firing their weapons and trying to protect themselves from the enemy's fire. It appears to be a violent and intense situation.,5.88671875,No,1,7,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/EIgK-JPONIE-00:01:02.040-00:01:02.880.mp4,The video clip shows a man wearing sunglasses and singing into a microphone. He is standing in a room and appears to be performing a song.,5.88671875,No,1,4,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/RComR-3FdZY-00:09:37.200-00:09:37.900.mp4,The video clip shows a group of people playing a game of poker in a casino. They are seated around a table with chips and cards in front of them. The players seem to be enjoying the game and engaging in friendly conversation.,5.88671875,Yes,1,4,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/_KNOKlor-z8-00:10:28.208-00:11:34.417.mp4,The video clip shows a man wearing a suit and tie in an office setting. He is making gestures with his hands and talking to the camera.,5.88671875,No,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/iwigSy-T-7M-00:00:07.067-00:00:25.967.mp4,The video clip shows a simulation of a city with a river running through it. It appears to be a 3D model of the city and the river.,5.88671875,No,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/b8uQOSFRKY8-00:02:35.400-00:02:36.280.mp4,The video clip shows a woman wearing a pink jacket who is eating an ice cream cone while standing in front of a green background.,5.88671875,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/kmPaAcLH1nc-00:11:46.200-00:11:48.167.mp4,The video clip shows a cartoon character wearing a white shirt and green hair. The character is holding a sign in her hand.,5.88671875,No,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/VpaUh_BGqE0-00:02:18.722-00:02:19.598.mp4,The video clip shows a young man playing the guitar while singing. He is wearing a white shirt and appears to be enjoying himself while playing the instrument.,5.88671875,No,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/_cgMLUqVcRw-00:03:16.730-00:03:17.397.mp4,The video clip shows a group of men dressed in suits and ties dancing together in a room. They appear to be having a good time and enjoying each other's company.,5.88671875,Yes,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/AEBvkj7hEPo-00:01:21.081-00:01:23.709.mp4,The video clip shows a couple standing on a rooftop overlooking a city skyline. The man is wearing a blue shirt and the woman is wearing a pink shirt. They are both looking up at the sky.,5.88671875,No,1,2,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/a0M_QUS3kC0-00:01:39.400-00:01:52.680.mp4,The video clip shows a woman dressed in a white dress standing in front of an easel. She is holding a paintbrush and appears to be painting a picture.,5.88671875,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/cgV_73QkgDI-00:01:38.565-00:01:41.101.mp4,The video clip shows a group of people dressed in Halloween costumes sitting at a table and laughing. They appear to be having a fun time together.,5.88671875,Yes,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/crATnOXget8-00:04:35.600-00:04:37.320.mp4,The video clip shows a young woman wearing a red dress and holding a balloon. She is standing in a room and blowing the balloon.,5.88671875,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/OBNDcFhaTCo-00:03:00.447-00:03:01.548.mp4,The video clip shows a group of people dancing together in a crowded room. It appears to be a lively and energetic performance.,5.88671875,Yes,1,6,1
